CustomerID,CustomerName,Region
C0001,Arjun Iyer,West
C0002,Suman Das,Central
C0003,Ravi Singh,Central
C0004,Brinda Sharma,West
C0005,Priya Kumar,South
C0006,Suman Das,Central
C0007,Arjun Iyer,West
C0008,Vikram Sharma,North
C0009,Anita Patel,North
C0010,Karan Iyer,North
C0011,Maya Kumar,North
C0012,Anita Sharma,North
C0013,Isha Sharma,West
C0014,Isha Sharma,Central
C0015,Asha Sharma,Central
C0016,Rahul Kumar,South
C0017,Rohit Rao,South
C0018,Suman Rao,East
C0019,Karan Singh,West
C0020,Karan Rao,East
C0021,Rahul Rao,North
C0022,Rahul Das,North
C0023,Maya Iyer,South
C0024,Anita Kumar,East
C0025,Asha Rao,West
C0026,Suman Patel,South
C0027,Asha Iyer,Central
C0028,Rahul Iyer,Central
C0029,Maya Rao,North
C0030,Arjun Sharma,East
C0031,Rohit Patel,West
C0032,Vikram Kumar,South
C0033,Rahul Das,East
C0034,Priya Iyer,South
C0035,Anita Kumar,West
C0036,Neha Iyer,Central
C0037,Asha Kumar,North
C0038,Asha Iyer,North
C0039,Ravi Das,North
C0040,Rohit Das,North
C0041,Rohit Iyer,East
C0042,Arjun Sharma,North
C0043,Rohit Das,West
C0044,Ravi Singh,Central
C0045,Suman Iyer,Central
C0046,Rohit Iyer,Central
C0047,Rahul Rao,Central
C0048,Rohit Patel,Central
C0049,Suman Patel,Central
C0050,Anita Singh,North
C0051,Isha Sharma,East
C0052,Vikram Das,North
C0053,Vikram Rao,East
C0054,Isha Patel,South
C0055,Rohit Singh,Central
C0056,Rohit Rao,Central
C0057,Rahul Das,Central
C0058,Rohit Patel,East
C0059,Asha Patel,West
C0060,Neha Patel,East
C0061,Karan Das,North
C0062,Priya Patel,South
C0063,Brinda Das,Central
C0064,Isha Singh,North
C0065,Ravi Iyer,Central
C0066,Anita Singh,West
C0067,Vikram Rao,Central
C0068,Isha Sharma,East
C0069,Rohit Rao,Central
C0070,Priya Patel,North
C0071,Brinda Patel,West
C0072,Suman Iyer,East
C0073,Isha Sharma,Central
C0074,Karan Kumar,Central
C0075,Ravi Rao,North
C0076,Neha Singh,North
C0077,Anita Rao,East
C0078,Sneha Rao,North
C0079,Asha Das,West
C0080,Rahul Rao,East
C0081,Anita Patel,North
C0082,Arjun Kumar,East
C0083,Rahul Sharma,North
C0084,Brinda Iyer,South
C0085,Priya Patel,North
C0086,Rahul Iyer,Central
C0087,Sneha Sharma,East
C0088,Rohit Sharma,East
C0089,Karan Patel,East
C0090,Arjun Singh,East
C0091,Sneha Sharma,North
C0092,Ravi Das,East
C0093,Maya Rao,South
C0094,Vikram Iyer,South
C0095,Asha Rao,South
C0096,Neha Iyer,Central
C0097,Brinda Sharma,West
C0098,Rahul Singh,East
C0099,Ravi Singh,North
C0100,Brinda Rao,North
C0101,Suman Das,Central
C0102,Asha Patel,South
C0103,Rahul Rao,North
C0104,Suman Kumar,East
C0105,Neha Kumar,South
C0106,Isha Kumar,South
C0107,Suman Rao,Central
C0108,Anita Iyer,North
C0109,Neha Kumar,South
C0110,Asha Kumar,East
C0111,Vikram Singh,South
C0112,Priya Iyer,Central
C0113,Arjun Sharma,West
C0114,Karan Iyer,Central
C0115,Rahul Singh,West
C0116,Priya Sharma,East
C0117,Brinda Sharma,Central
C0118,Karan Das,North
C0119,Brinda Iyer,West
C0120,Rahul Singh,East
C0121,Vikram Singh,West
C0122,Sneha Sharma,East
C0123,Vikram Das,West
C0124,Ravi Iyer,West
C0125,Vikram Singh,Central
C0126,Sneha Sharma,West
C0127,Rohit Kumar,South
C0128,Neha Kumar,Central
C0129,Isha Patel,East
C0130,Rahul Das,East
C0131,Anita Kumar,West
C0132,Anita Singh,East
C0133,Suman Kumar,South
C0134,Isha Iyer,West
C0135,Vikram Singh,Central
C0136,Rahul Kumar,South
C0137,Maya Rao,West
C0138,Asha Patel,East
C0139,Suman Iyer,West
C0140,Brinda Rao,East
C0141,Priya Rao,East
C0142,Karan Iyer,South
C0143,Isha Das,North
C0144,Suman Rao,West
C0145,Suman Singh,North
C0146,Isha Kumar,Central
C0147,Asha Singh,North
C0148,Suman Patel,West
C0149,Isha Kumar,South
C0150,Asha Sharma,North
C0151,Brinda Iyer,North
C0152,Ravi Sharma,Central
C0153,Brinda Kumar,Central
C0154,Rahul Das,North
C0155,Priya Rao,West
C0156,Neha Singh,North
C0157,Neha Sharma,North
C0158,Vikram Sharma,Central
C0159,Neha Iyer,East
C0160,Brinda Iyer,Central
C0161,Isha Kumar,West
C0162,Ravi Patel,North
C0163,Vikram Rao,West
C0164,Priya Sharma,East
C0165,Arjun Sharma,South
C0166,Neha Rao,West
C0167,Brinda Singh,Central
C0168,Karan Das,North
C0169,Rohit Sharma,East
C0170,Rohit Kumar,East
C0171,Rohit Singh,South
C0172,Suman Kumar,East
C0173,Vikram Patel,East
C0174,Karan Das,South
C0175,Maya Das,North
C0176,Ravi Rao,Central
C0177,Rahul Das,Central
C0178,Arjun Das,West
C0179,Maya Iyer,Central
C0180,Rohit Das,South
C0181,Rahul Sharma,East
C0182,Priya Singh,Central
C0183,Suman Iyer,West
C0184,Suman Kumar,Central
C0185,Priya Patel,South
C0186,Isha Das,South
C0187,Ravi Sharma,East
C0188,Neha Iyer,Central
C0189,Rohit Singh,South
C0190,Ravi Das,East
C0191,Asha Singh,West
C0192,Suman Rao,East
C0193,Sneha Patel,South
C0194,Isha Rao,South
C0195,Priya Kumar,West
C0196,Sneha Patel,South
C0197,Vikram Singh,Central
C0198,Asha Rao,Central
C0199,Brinda Das,South
C0200,Rahul Sharma,West
